id,timeInfected,infectedById
ADCEFFB:4167,2011.2112,ADCEFFB:3450
ADCEFFB:4168,2011.2112,ADCEFFB:3457
ADCEFFB:4169,2011.2112,ADCEFFB:3461
ADCEFFB:4170,2011.2112,ADCEFFB:3464
ADCEFFB:4171,2011.2112,ADCEFFB:3466
ADCEFFB:4172,2011.2112,ADCEFFB:3470
ADCEFFB:4173,2011.2112,ADCEFFB:3471
ADCEFFB:4174,2011.2112,ADCEFFB:3477
ADCEFFB:4175,2011.2112,ADCEFFB:3482
ADCEFFB:4176,2011.2112,ADCEFFB:3483
ADCEFFB:4177,2011.2112,ADCEFFB:3491
ADCEFFB:4178,2011.2112,ADCEFFB:3498
ADCEFFB:4179,2011.2112,ADCEFFB:3502
ADCEFFB:4180,2011.2112,ADCEFFB:3503
ADCEFFB:4181,2011.2112,ADCEFFB:3750
ADCEFFB:4182,2011.2112,ADCEFFB:3753
ADCEFFB:4183,2011.2112,ADCEFFB:3755
ADCEFFB:4184,2011.2112,ADCEFFB:3764
ADCEFFB:4185,2011.2112,ADCEFFB:3773
ADCEFFB:4186,2011.2112,ADCEFFB:3774
ADCEFFB:4187,2011.2112,ADCEFFB:3777
ADCEFFB:4188,2011.2112,ADCEFFB:3779
ADCEFFB:4189,2011.2112,ADCEFFB:3792
ADCEFFB:4190,2011.2112,ADCEFFB:3793
ADCEFFB:4191,2011.2112,ADCEFFB:3801
ADCEFFB:4192,2011.2112,ADCEFFB:3803
ADCEFFB:4193,2011.2112,ADCEFFB:3804
ADCEFFB:4194,2011.2112,ADCEFFB:3806
ADCEFFB:4195,2011.2112,ADCEFFB:3808
ADCEFFB:4196,2011.2112,ADCEFFB:3817
ADCEFFB:4197,2011.2112,ADCEFFB:3821
ADCEFFB:4198,2011.2112,ADCEFFB:3822
ADCEFFB:4199,2011.2112,ADCEFFB:3824
ADCEFFB:4200,2011.2112,ADCEFFB:3827
ADCEFFB:4201,2011.2112,ADCEFFB:3828
ADCEFFB:4202,2011.2112,ADCEFFB:3830
ADCEFFB:4203,2011.2112,ADCEFFB:3833
ADCEFFB:4204,2011.2112,ADCEFFB:3834
ADCEFFB:4205,2011.2112,ADCEFFB:3838
ADCEFFB:4206,2011.2112,ADCEFFB:3842
ADCEFFB:4207,2011.2112,ADCEFFB:3844
ADCEFFB:4208,2011.2112,ADCEFFB:3848
ADCEFFB:4209,2011.2112,ADCEFFB:3854
ADCEFFB:4210,2011.2112,ADCEFFB:3855
ADCEFFB:4211,2011.2112,ADCEFFB:3858
ADCEFFB:4212,2011.2112,ADCEFFB:3863
FCAGEGC:4213,2011.2112,FCAGEGC:1825
FCAGEGC:4214,2011.2112,FCAGEGC:2068
FCAGEGC:4215,2011.2112,FCAGEGC:2104
FCAGEGC:4216,2011.2112,FCAGEGC:2107
FCAGEGC:4217,2011.2112,FCAGEGC:2111
FCAGEGC:4218,2011.2112,FCAGEGC:2131
FCAGEGC:4219,2011.2112,FCAGEGC:2166
FCAGEGC:4220,2011.2112,FCAGEGC:2191
FCAGEGC:4221,2011.2112,FCAGEGC:2433
FCAGEGC:4222,2011.2112,FCAGEGC:2434
FCAGEGC:4223,2011.2112,FCAGEGC:2456
FCAGEGC:4224,2011.2112,FCAGEGC:2467
FCAGEGC:4225,2011.2112,FCAGEGC:2472
FCAGEGC:4226,2011.2112,FCAGEGC:2479
FCAGEGC:4227,2011.2112,FCAGEGC:2496
FCAGEGC:4228,2011.2112,FCAGEGC:2498
FCAGEGC:4229,2011.2112,FCAGEGC:2504
FCAGEGC:4230,2011.2112,FCAGEGC:2517
FCAGEGC:4231,2011.2112,FCAGEGC:2519
FCAGEGC:4232,2011.2112,FCAGEGC:2520
FCAGEGC:4233,2011.2112,FCAGEGC:2521
FCAGEGC:4234,2011.2112,FCAGEGC:2526
FCAGEGC:4235,2011.2112,FCAGEGC:2537
FCAGEGC:4236,2011.2112,FCAGEGC:2538
FCAGEGC:4237,2011.2112,FCAGEGC:2550
FCAGEGC:4238,2011.2112,FCAGEGC:2555
FCAGEGC:4239,2011.2112,FCAGEGC:2562
FCAGEGC:4240,2011.2112,FCAGEGC:2570
FCAGEGC:4241,2011.2112,FCAGEGC:2572
FCAGEGC:4242,2011.2112,FCAGEGC:2574
FCAGEGC:4243,2011.2112,FCAGEGC:2576
FCAGEGC:4244,2011.2112,FCAGEGC:2809
FCAGEGC:4245,2011.2112,FCAGEGC:2828
FCAGEGC:4246,2011.2112,FCAGEGC:2838
FCAGEGC:4247,2011.2112,FCAGEGC:2841
FCAGEGC:4248,2011.2112,FCAGEGC:2851
FCAGEGC:4249,2011.2112,FCAGEGC:2858
FCAGEGC:4250,2011.2112,FCAGEGC:2863
FCAGEGC:4251,2011.2112,FCAGEGC:2870
FCAGEGC:4252,2011.2112,FCAGEGC:2877
FCAGEGC:4253,2011.2112,FCAGEGC:2878
FCAGEGC:4254,2011.2112,FCAGEGC:2885
FCAGEGC:4255,2011.2112,FCAGEGC:2905
FCAGEGC:4256,2011.2112,FCAGEGC:2912
FCAGEGC:4257,2011.2112,FCAGEGC:2917
FCAGEGC:4258,2011.2112,FCAGEGC:2925
FCAGEGC:4259,2011.2112,FCAGEGC:2931
FCAGEGC:4260,2011.2112,FCAGEGC:2942
FCAGEGC:4261,2011.2112,FCAGEGC:2952
FCAGEGC:4262,2011.2112,FCAGEGC:2962
FCAGEGC:4263,2011.2112,FCAGEGC:3171
FCAGEGC:4264,2011.2112,FCAGEGC:3181
FCAGEGC:4265,2011.2112,FCAGEGC:3184
FCAGEGC:4266,2011.2112,FCAGEGC:3192
FCAGEGC:4267,2011.2112,FCAGEGC:3193
FCAGEGC:4268,2011.2112,FCAGEGC:3196
FCAGEGC:4269,2011.2112,FCAGEGC:3203
FCAGEGC:4270,2011.2112,FCAGEGC:3213
FCAGEGC:4271,2011.2112,FCAGEGC:3217
FCAGEGC:4272,2011.2112,FCAGEGC:3219
FCAGEGC:4273,2011.2112,FCAGEGC:3224
FCAGEGC:4274,2011.2112,FCAGEGC:3244
FCAGEGC:4275,2011.2112,FCAGEGC:3248
FCAGEGC:4276,2011.2112,FCAGEGC:3251
FCAGEGC:4277,2011.2112,FCAGEGC:3258
FCAGEGC:4278,2011.2112,FCAGEGC:3265
FCAGEGC:4279,2011.2112,FCAGEGC:3267
FCAGEGC:4280,2011.2112,FCAGEGC:3273
FCAGEGC:4281,2011.2112,FCAGEGC:3276
FCAGEGC:4282,2011.2112,FCAGEGC:3279
FCAGEGC:4283,2011.2112,FCAGEGC:3282
FCAGEGC:4284,2011.2112,FCAGEGC:3298
FCAGEGC:4285,2011.2112,FCAGEGC:3299
FCAGEGC:4286,2011.2112,FCAGEGC:3305
FCAGEGC:4287,2011.2112,FCAGEGC:3311
FCAGEGC:4288,2011.2112,FCAGEGC:3314
FCAGEGC:4289,2011.2112,FCAGEGC:3511
FCAGEGC:4290,2011.2112,FCAGEGC:3526
FCAGEGC:4291,2011.2112,FCAGEGC:3528
FCAGEGC:4292,2011.2112,FCAGEGC:3530
FCAGEGC:4293,2011.2112,FCAGEGC:3534
FCAGEGC:4294,2011.2112,FCAGEGC:3543
FCAGEGC:4295,2011.2112,FCAGEGC:3546
FCAGEGC:4296,2011.2112,FCAGEGC:3547
FCAGEGC:4297,2011.2112,FCAGEGC:3557
FCAGEGC:4298,2011.2112,FCAGEGC:3561
FCAGEGC:4299,2011.2112,FCAGEGC:3578
FCAGEGC:4300,2011.2112,FCAGEGC:3592
FCAGEGC:4301,2011.2112,FCAGEGC:3605
FCAGEGC:4302,2011.2112,FCAGEGC:3632
FCAGEGC:4303,2011.2112,FCAGEGC:3634
FCAGEGC:4304,2011.2112,FCAGEGC:3864
FCAGEGC:4305,2011.2112,FCAGEGC:3866
FCAGEGC:4306,2011.2112,FCAGEGC:3869
FCAGEGC:4307,2011.2112,FCAGEGC:3882
FCAGEGC:4308,2011.2112,FCAGEGC:3889
FCAGEGC:4309,2011.2112,FCAGEGC:3894
FCAGEGC:4310,2011.2112,FCAGEGC:3895
FCAGEGC:4311,2011.2112,FCAGEGC:3896
FCAGEGC:4312,2011.2112,FCAGEGC:3903
FCAGEGC:4313,2011.2112,FCAGEGC:3906
FCAGEGC:4314,2011.2112,FCAGEGC:3907
FCAGEGC:4315,2011.2112,FCAGEGC:3908
FCAGEGC:4316,2011.2112,FCAGEGC:3914
FCAGEGC:4317,2011.2112,FCAGEGC:3921
FCAGEGC:4318,2011.2112,FCAGEGC:3924
FCAGEGC:4319,2011.2112,FCAGEGC:3925
FCAGEGC:4320,2011.2112,FCAGEGC:3930
FCAGEGC:4321,2011.2112,FCAGEGC:3931
FCAGEGC:4322,2011.2112,FCAGEGC:3932
FCAGEGC:4323,2011.2112,FCAGEGC:3936
FCAGEGC:4324,2011.2112,FCAGEGC:3939
FCAGEGC:4325,2011.2112,FCAGEGC:3940
FCAGEGC:4326,2011.2112,FCAGEGC:3941
FCAGEGC:4327,2011.2112,FCAGEGC:3943
FCAGEGC:4328,2011.2112,FCAGEGC:3956
FCAGEGC:4329,2011.2112,FCAGEGC:3961
FCAGEGC:4330,2011.2112,FCAGEGC:3963
FCAGEGC:4331,2011.2112,FCAGEGC:3967
FCAGEGC:4332,2011.2112,FCAGEGC:3969
FCAGEGC:4333,2011.2112,FCAGEGC:3979
FCAGEGC:4334,2011.2112,FCAGEGC:3990
AAACCGG:4335,2011.2112,AAACCGG:2209
AAACCGG:4336,2011.2112,AAACCGG:2235
AAACCGG:4337,2011.2112,AAACCGG:2244
AAACCGG:4338,2011.2112,AAACCGG:2264
AAACCGG:4339,2011.2112,AAACCGG:2595
AAACCGG:4340,2011.2112,AAACCGG:2599
AAACCGG:4341,2011.2112,AAACCGG:2604
AAACCGG:4342,2011.2112,AAACCGG:2605
AAACCGG:4343,2011.2112,AAACCGG:2615
AAACCGG:4344,2011.2112,AAACCGG:2617
AAACCGG:4345,2011.2112,AAACCGG:2630
AAACCGG:4346,2011.2112,AAACCGG:2642
AAACCGG:4347,2011.2112,AAACCGG:2968
AAACCGG:4348,2011.2112,AAACCGG:2971
AAACCGG:4349,2011.2112,AAACCGG:2989
AAACCGG:4350,2011.2112,AAACCGG:2992
AAACCGG:4351,2011.2112,AAACCGG:2996
AAACCGG:4352,2011.2112,AAACCGG:3006
AAACCGG:4353,2011.2112,AAACCGG:3007
AAACCGG:4354,2011.2112,AAACCGG:3316
AAACCGG:4355,2011.2112,AAACCGG:3340
AAACCGG:4356,2011.2112,AAACCGG:3343
AAACCGG:4357,2011.2112,AAACCGG:3347
AAACCGG:4358,2011.2112,AAACCGG:3348
AAACCGG:4359,2011.2112,AAACCGG:3666
AAACCGG:4360,2011.2112,AAACCGG:3669
AAACCGG:4361,2011.2112,AAACCGG:3670
AAACCGG:4362,2011.2112,AAACCGG:3673
AAACCGG:4363,2011.2112,AAACCGG:3675
AAACCGG:4364,2011.2112,AAACCGG:3684
AAACCGG:4365,2011.2112,AAACCGG:3688
AAACCGG:4366,2011.2112,AAACCGG:3691
AAACCGG:4367,2011.2112,AAACCGG:3692
AAACCGG:4368,2011.2112,AAACCGG:4003
AAACCGG:4369,2011.2112,AAACCGG:4011
AAACCGG:4370,2011.2112,AAACCGG:4016
AAACCGG:4371,2011.2112,AAACCGG:4033
AAACCGG:4372,2011.2112,AAACCGG:4036
AAACCGG:4373,2011.2112,AAACCGG:4038
AAACCGG:4374,2011.2112,AAACCGG:4041
AAACCGG:4375,2011.2112,AAACCGG:4042
BFEEDGB:4376,2011.2112,BFEEDGB:1908
BFEEDGB:4377,2011.2112,BFEEDGB:2291
BFEEDGB:4378,2011.2112,BFEEDGB:2652
BFEEDGB:4379,2011.2112,BFEEDGB:2657
BFEEDGB:4380,2011.2112,BFEEDGB:2664
BFEEDGB:4381,2011.2112,BFEEDGB:3017
BFEEDGB:4382,2011.2112,BFEEDGB:3018
BFEEDGB:4383,2011.2112,BFEEDGB:3029
BFEEDGB:4384,2011.2112,BFEEDGB:3031
BFEEDGB:4385,2011.2112,BFEEDGB:3356
BFEEDGB:4386,2011.2112,BFEEDGB:3359
BFEEDGB:4387,2011.2112,BFEEDGB:3360
BFEEDGB:4388,2011.2112,BFEEDGB:3361
BFEEDGB:4389,2011.2112,BFEEDGB:3370
BFEEDGB:4390,2011.2112,BFEEDGB:3701
BFEEDGB:4391,2011.2112,BFEEDGB:3707
BFEEDGB:4392,2011.2112,BFEEDGB:3713
BFEEDGB:4393,2011.2112,BFEEDGB:4057
BFEEDGB:4394,2011.2112,BFEEDGB:4058
BFEEDGB:4395,2011.2112,BFEEDGB:4065
DEACAEF:4396,2011.2112,DEACAEF:1950
DEACAEF:4397,2011.2112,DEACAEF:2312
DEACAEF:4398,2011.2112,DEACAEF:2691
DEACAEF:4399,2011.2112,DEACAEF:2700
DEACAEF:4400,2011.2112,DEACAEF:3051
DEACAEF:4401,2011.2112,DEACAEF:3070
DEACAEF:4402,2011.2112,DEACAEF:3384
DEACAEF:4403,2011.2112,DEACAEF:3391
DEACAEF:4404,2011.2112,DEACAEF:3396
DEACAEF:4405,2011.2112,DEACAEF:3397
DEACAEF:4406,2011.2112,DEACAEF:3719
DEACAEF:4407,2011.2112,DEACAEF:3720
DEACAEF:4408,2011.2112,DEACAEF:3723
DEACAEF:4409,2011.2112,DEACAEF:3724
DEACAEF:4410,2011.2112,DEACAEF:3725
DEACAEF:4411,2011.2112,DEACAEF:3730
DEACAEF:4412,2011.2112,DEACAEF:3732
DEACAEF:4413,2011.2112,DEACAEF:3737
DEACAEF:4414,2011.2112,DEACAEF:3741
DEACAEF:4415,2011.2112,DEACAEF:4072
DEACAEF:4416,2011.2112,DEACAEF:4073
DEACAEF:4417,2011.2112,DEACAEF:4076
DEACAEF:4418,2011.2112,DEACAEF:4077
DEACAEF:4419,2011.2112,DEACAEF:4084
ADCEFFB:4420,2011.2304,ADCEFFB:2349
ADCEFFB:4421,2011.2304,ADCEFFB:2364
ADCEFFB:4422,2011.2304,ADCEFFB:2378
ADCEFFB:4423,2011.2304,ADCEFFB:2385
ADCEFFB:4424,2011.2304,ADCEFFB:2388
ADCEFFB:4425,2011.2304,ADCEFFB:2416
ADCEFFB:4426,2011.2304,ADCEFFB:2735
ADCEFFB:4427,2011.2304,ADCEFFB:2741
ADCEFFB:4428,2011.2304,ADCEFFB:2747
ADCEFFB:4429,2011.2304,ADCEFFB:2755
ADCEFFB:4430,2011.2304,ADCEFFB:2759
ADCEFFB:4431,2011.2304,ADCEFFB:2774
ADCEFFB:4432,2011.2304,ADCEFFB:2779
ADCEFFB:4433,2011.2304,ADCEFFB:2787
ADCEFFB:4434,2011.2304,ADCEFFB:2793
ADCEFFB:4435,2011.2304,ADCEFFB:2796
ADCEFFB:4436,2011.2304,ADCEFFB:2807
ADCEFFB:4437,2011.2304,ADCEFFB:3074
ADCEFFB:4438,2011.2304,ADCEFFB:3078
ADCEFFB:4439,2011.2304,ADCEFFB:3080
ADCEFFB:4440,2011.2304,ADCEFFB:3082
ADCEFFB:4441,2011.2304,ADCEFFB:3086
ADCEFFB:4442,2011.2304,ADCEFFB:3094
ADCEFFB:4443,2011.2304,ADCEFFB:3100
ADCEFFB:4444,2011.2304,ADCEFFB:3101
ADCEFFB:4445,2011.2304,ADCEFFB:3105
ADCEFFB:4446,2011.2304,ADCEFFB:3109
ADCEFFB:4447,2011.2304,ADCEFFB:3110
ADCEFFB:4448,2011.2304,ADCEFFB:3111
ADCEFFB:4449,2011.2304,ADCEFFB:3116
ADCEFFB:4450,2011.2304,ADCEFFB:3120
ADCEFFB:4451,2011.2304,ADCEFFB:3123
ADCEFFB:4452,2011.2304,ADCEFFB:3124
ADCEFFB:4453,2011.2304,ADCEFFB:3133
ADCEFFB:4454,2011.2304,ADCEFFB:3134
ADCEFFB:4455,2011.2304,ADCEFFB:3136
ADCEFFB:4456,2011.2304,ADCEFFB:3146
ADCEFFB:4457,2011.2304,ADCEFFB:3148
ADCEFFB:4458,2011.2304,ADCEFFB:3149
ADCEFFB:4459,2011.2304,ADCEFFB:3150
ADCEFFB:4460,2011.2304,ADCEFFB:3156
ADCEFFB:4461,2011.2304,ADCEFFB:3157
ADCEFFB:4462,2011.2304,ADCEFFB:3169
ADCEFFB:4463,2011.2304,ADCEFFB:3170
ADCEFFB:4464,2011.2304,ADCEFFB:3406
ADCEFFB:4465,2011.2304,ADCEFFB:3414
ADCEFFB:4466,2011.2304,ADCEFFB:3419
ADCEFFB:4467,2011.2304,ADCEFFB:3426
ADCEFFB:4468,2011.2304,ADCEFFB:3428
ADCEFFB:4469,2011.2304,ADCEFFB:3433
ADCEFFB:4470,2011.2304,ADCEFFB:3437
ADCEFFB:4471,2011.2304,ADCEFFB:3444
ADCEFFB:4472,2011.2304,ADCEFFB:3445
ADCEFFB:4473,2011.2304,ADCEFFB:3452
ADCEFFB:4474,2011.2304,ADCEFFB:3454
ADCEFFB:4475,2011.2304,ADCEFFB:3461
ADCEFFB:4476,2011.2304,ADCEFFB:3466
ADCEFFB:4477,2011.2304,ADCEFFB:3477
ADCEFFB:4478,2011.2304,ADCEFFB:3494
ADCEFFB:4479,2011.2304,ADCEFFB:3495
ADCEFFB:4480,2011.2304,ADCEFFB:3499
ADCEFFB:4481,2011.2304,ADCEFFB:3503
ADCEFFB:4482,2011.2304,ADCEFFB:3753
ADCEFFB:4483,2011.2304,ADCEFFB:3755
ADCEFFB:4484,2011.2304,ADCEFFB:3756
ADCEFFB:4485,2011.2304,ADCEFFB:3764
ADCEFFB:4486,2011.2304,ADCEFFB:3765
ADCEFFB:4487,2011.2304,ADCEFFB:3772
ADCEFFB:4488,2011.2304,ADCEFFB:3773
ADCEFFB:4489,2011.2304,ADCEFFB:3782
ADCEFFB:4490,2011.2304,ADCEFFB:3802
ADCEFFB:4491,2011.2304,ADCEFFB:3803
ADCEFFB:4492,2011.2304,ADCEFFB:3804
ADCEFFB:4493,2011.2304,ADCEFFB:3805
ADCEFFB:4494,2011.2304,ADCEFFB:3809
ADCEFFB:4495,2011.2304,ADCEFFB:3822
ADCEFFB:4496,2011.2304,ADCEFFB:3823
ADCEFFB:4497,2011.2304,ADCEFFB:3824
ADCEFFB:4498,2011.2304,ADCEFFB:3827
ADCEFFB:4499,2011.2304,ADCEFFB:3834
ADCEFFB:4500,2011.2304,ADCEFFB:3836
ADCEFFB:4501,2011.2304,ADCEFFB:3841
ADCEFFB:4502,2011.2304,ADCEFFB:3842
ADCEFFB:4503,2011.2304,ADCEFFB:3848
ADCEFFB:4504,2011.2304,ADCEFFB:3849
ADCEFFB:4505,2011.2304,ADCEFFB:3862
ADCEFFB:4506,2011.2304,ADCEFFB:3863
ADCEFFB:4507,2011.2304,ADCEFFB:4102
ADCEFFB:4508,2011.2304,ADCEFFB:4104
ADCEFFB:4509,2011.2304,ADCEFFB:4110
ADCEFFB:4510,2011.2304,ADCEFFB:4111
ADCEFFB:4511,2011.2304,ADCEFFB:4118
ADCEFFB:4512,2011.2304,ADCEFFB:4119
ADCEFFB:4513,2011.2304,ADCEFFB:4123
ADCEFFB:4514,2011.2304,ADCEFFB:4124
ADCEFFB:4515,2011.2304,ADCEFFB:4125
ADCEFFB:4516,2011.2304,ADCEFFB:4132
ADCEFFB:4517,2011.2304,ADCEFFB:4133
ADCEFFB:4518,2011.2304,ADCEFFB:4137
ADCEFFB:4519,2011.2304,ADCEFFB:4138
ADCEFFB:4520,2011.2304,ADCEFFB:4142
ADCEFFB:4521,2011.2304,ADCEFFB:4144
ADCEFFB:4522,2011.2304,ADCEFFB:4146
ADCEFFB:4523,2011.2304,ADCEFFB:4148
ADCEFFB:4524,2011.2304,ADCEFFB:4151
ADCEFFB:4525,2011.2304,ADCEFFB:4152
ADCEFFB:4526,2011.2304,ADCEFFB:4154
ADCEFFB:4527,2011.2304,ADCEFFB:4156
ADCEFFB:4528,2011.2304,ADCEFFB:4159
ADCEFFB:4529,2011.2304,ADCEFFB:4164
ADCEFFB:4530,2011.2304,ADCEFFB:4168
ADCEFFB:4531,2011.2304,ADCEFFB:4169
ADCEFFB:4532,2011.2304,ADCEFFB:4173
ADCEFFB:4533,2011.2304,ADCEFFB:4174
ADCEFFB:4534,2011.2304,ADCEFFB:4180
ADCEFFB:4535,2011.2304,ADCEFFB:4183
ADCEFFB:4536,2011.2304,ADCEFFB:4201
ADCEFFB:4537,2011.2304,ADCEFFB:4205
FCAGEGC:4538,2011.2304,FCAGEGC:2111
FCAGEGC:4539,2011.2304,FCAGEGC:2429
FCAGEGC:4540,2011.2304,FCAGEGC:2439
FCAGEGC:4541,2011.2304,FCAGEGC:2472
FCAGEGC:4542,2011.2304,FCAGEGC:2473
FCAGEGC:4543,2011.2304,FCAGEGC:2496
FCAGEGC:4544,2011.2304,FCAGEGC:2497
FCAGEGC:4545,2011.2304,FCAGEGC:2539
FCAGEGC:4546,2011.2304,FCAGEGC:2562
FCAGEGC:4547,2011.2304,FCAGEGC:2809
FCAGEGC:4548,2011.2304,FCAGEGC:2830
FCAGEGC:4549,2011.2304,FCAGEGC:2831
FCAGEGC:4550,2011.2304,FCAGEGC:2861
FCAGEGC:4551,2011.2304,FCAGEGC:2870
FCAGEGC:4552,2011.2304,FCAGEGC:2872
FCAGEGC:4553,2011.2304,FCAGEGC:2882
FCAGEGC:4554,2011.2304,FCAGEGC:2931
FCAGEGC:4555,2011.2304,FCAGEGC:2946
FCAGEGC:4556,2011.2304,FCAGEGC:2949
FCAGEGC:4557,2011.2304,FCAGEGC:2962
FCAGEGC:4558,2011.2304,FCAGEGC:3172
FCAGEGC:4559,2011.2304,FCAGEGC:3179
FCAGEGC:4560,2011.2304,FCAGEGC:3181
FCAGEGC:4561,2011.2304,FCAGEGC:3183
FCAGEGC:4562,2011.2304,FCAGEGC:3186
FCAGEGC:4563,2011.2304,FCAGEGC:3190
FCAGEGC:4564,2011.2304,FCAGEGC:3193
FCAGEGC:4565,2011.2304,FCAGEGC:3202
FCAGEGC:4566,2011.2304,FCAGEGC:3210
FCAGEGC:4567,2011.2304,FCAGEGC:3215
FCAGEGC:4568,2011.2304,FCAGEGC:3218
FCAGEGC:4569,2011.2304,FCAGEGC:3223
FCAGEGC:4570,2011.2304,FCAGEGC:3226
FCAGEGC:4571,2011.2304,FCAGEGC:3228
FCAGEGC:4572,2011.2304,FCAGEGC:3230
FCAGEGC:4573,2011.2304,FCAGEGC:3238
FCAGEGC:4574,2011.2304,FCAGEGC:3248
FCAGEGC:4575,2011.2304,FCAGEGC:3251
FCAGEGC:4576,2011.2304,FCAGEGC:3252
FCAGEGC:4577,2011.2304,FCAGEGC:3256
FCAGEGC:4578,2011.2304,FCAGEGC:3262
FCAGEGC:4579,2011.2304,FCAGEGC:3265
FCAGEGC:4580,2011.2304,FCAGEGC:3266
FCAGEGC:4581,2011.2304,FCAGEGC:3268
FCAGEGC:4582,2011.2304,FCAGEGC:3269
FCAGEGC:4583,2011.2304,FCAGEGC:3271
FCAGEGC:4584,2011.2304,FCAGEGC:3276
FCAGEGC:4585,2011.2304,FCAGEGC:3283
FCAGEGC:4586,2011.2304,FCAGEGC:3286
FCAGEGC:4587,2011.2304,FCAGEGC:3290
FCAGEGC:4588,2011.2304,FCAGEGC:3519
FCAGEGC:4589,2011.2304,FCAGEGC:3528
FCAGEGC:4590,2011.2304,FCAGEGC:3532
FCAGEGC:4591,2011.2304,FCAGEGC:3536
FCAGEGC:4592,2011.2304,FCAGEGC:3547
FCAGEGC:4593,2011.2304,FCAGEGC:3548
FCAGEGC:4594,2011.2304,FCAGEGC:3549
FCAGEGC:4595,2011.2304,FCAGEGC:3554
FCAGEGC:4596,2011.2304,FCAGEGC:3556
FCAGEGC:4597,2011.2304,FCAGEGC:3560
FCAGEGC:4598,2011.2304,FCAGEGC:3561
FCAGEGC:4599,2011.2304,FCAGEGC:3567
FCAGEGC:4600,2011.2304,FCAGEGC:3568
FCAGEGC:4601,2011.2304,FCAGEGC:3578
FCAGEGC:4602,2011.2304,FCAGEGC:3580
FCAGEGC:4603,2011.2304,FCAGEGC:3585
FCAGEGC:4604,2011.2304,FCAGEGC:3593
FCAGEGC:4605,2011.2304,FCAGEGC:3605
FCAGEGC:4606,2011.2304,FCAGEGC:3609
FCAGEGC:4607,2011.2304,FCAGEGC:3610
FCAGEGC:4608,2011.2304,FCAGEGC:3633
FCAGEGC:4609,2011.2304,FCAGEGC:3637
FCAGEGC:4610,2011.2304,FCAGEGC:3638
FCAGEGC:4611,2011.2304,FCAGEGC:3639
FCAGEGC:4612,2011.2304,FCAGEGC:3865
FCAGEGC:4613,2011.2304,FCAGEGC:3867
FCAGEGC:4614,2011.2304,FCAGEGC:3874
FCAGEGC:4615,2011.2304,FCAGEGC:3877
FCAGEGC:4616,2011.2304,FCAGEGC:3882
FCAGEGC:4617,2011.2304,FCAGEGC:3887
FCAGEGC:4618,2011.2304,FCAGEGC:3889
FCAGEGC:4619,2011.2304,FCAGEGC:3896
FCAGEGC:4620,2011.2304,FCAGEGC:3906
FCAGEGC:4621,2011.2304,FCAGEGC:3907
FCAGEGC:4622,2011.2304,FCAGEGC:3909
FCAGEGC:4623,2011.2304,FCAGEGC:3921
FCAGEGC:4624,2011.2304,FCAGEGC:3931
FCAGEGC:4625,2011.2304,FCAGEGC:3937
FCAGEGC:4626,2011.2304,FCAGEGC:3953
FCAGEGC:4627,2011.2304,FCAGEGC:3958
FCAGEGC:4628,2011.2304,FCAGEGC:3959
FCAGEGC:4629,2011.2304,FCAGEGC:3974
FCAGEGC:4630,2011.2304,FCAGEGC:3979
FCAGEGC:4631,2011.2304,FCAGEGC:3984
FCAGEGC:4632,2011.2304,FCAGEGC:3990
FCAGEGC:4633,2011.2304,FCAGEGC:4213
FCAGEGC:4634,2011.2304,FCAGEGC:4218
FCAGEGC:4635,2011.2304,FCAGEGC:4228
FCAGEGC:4636,2011.2304,FCAGEGC:4230
FCAGEGC:4637,2011.2304,FCAGEGC:4235
FCAGEGC:4638,2011.2304,FCAGEGC:4242
FCAGEGC:4639,2011.2304,FCAGEGC:4243
FCAGEGC:4640,2011.2304,FCAGEGC:4245
FCAGEGC:4641,2011.2304,FCAGEGC:4254
FCAGEGC:4642,2011.2304,FCAGEGC:4255
FCAGEGC:4643,2011.2304,FCAGEGC:4256
FCAGEGC:4644,2011.2304,FCAGEGC:4265
FCAGEGC:4645,2011.2304,FCAGEGC:4268
FCAGEGC:4646,2011.2304,FCAGEGC:4275
FCAGEGC:4647,2011.2304,FCAGEGC:4279
FCAGEGC:4648,2011.2304,FCAGEGC:4290
FCAGEGC:4649,2011.2304,FCAGEGC:4297
FCAGEGC:4650,2011.2304,FCAGEGC:4307
FCAGEGC:4651,2011.2304,FCAGEGC:4310
FCAGEGC:4652,2011.2304,FCAGEGC:4311
FCAGEGC:4653,2011.2304,FCAGEGC:4327
AAACCGG:4654,2011.2304,AAACCGG:2593
AAACCGG:4655,2011.2304,AAACCGG:2599
AAACCGG:4656,2011.2304,AAACCGG:2622
AAACCGG:4657,2011.2304,AAACCGG:2640
AAACCGG:4658,2011.2304,AAACCGG:2968
AAACCGG:4659,2011.2304,AAACCGG:2976
AAACCGG:4660,2011.2304,AAACCGG:2977
AAACCGG:4661,2011.2304,AAACCGG:2990
AAACCGG:4662,2011.2304,AAACCGG:2994
AAACCGG:4663,2011.2304,AAACCGG:2998
AAACCGG:4664,2011.2304,AAACCGG:3006
AAACCGG:4665,2011.2304,AAACCGG:3324
AAACCGG:4666,2011.2304,AAACCGG:3337
AAACCGG:4667,2011.2304,AAACCGG:3343
AAACCGG:4668,2011.2304,AAACCGG:3649
AAACCGG:4669,2011.2304,AAACCGG:3672
AAACCGG:4670,2011.2304,AAACCGG:4011
AAACCGG:4671,2011.2304,AAACCGG:4020
