# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Aug 01 17:57:47 PDT 2020 [seed=1596329862853]
# -overwrite ncov-wa-clade.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	treeLikelihood	coalescent
19815000	-44182.911287372364	-500.3651555958472	-43682.546131776515	0.10675916830931971	2020.0954266240406	11.6601569549297	96.30971976217307	82.88611730216098	4.9524163007857585	0.29628333394588324	0.18326637679922778	0.19686500335141674	0.3235852859034733	0.05673206784181906	7.029575071969127E-4	-43682.546131776515	-493.25225743047133
19820000	-44197.96614353384	-503.7509251445447	-43694.2152183893	0.11039182048910796	2020.0917939718606	11.574929088734729	58.807917422314304	74.80078357013076	4.547463674020346	0.3001948942604898	0.1807512638559617	0.19260162024101163	0.32645222164253795	0.12909976449401836	7.429505312312528E-4	-43694.2152183893	-496.165700157626
19825000	-44219.439127653946	-525.8272318320844	-43693.611895821865	0.12475336184317014	2020.0774324305066	11.682390067655799	36.208726762935136	65.85204626670729	5.086462219639016	0.2962251463528198	0.18568419964653948	0.19305859353738283	0.32503206046325894	0.4594900240821304	6.930855323432435E-4	-43693.611895821865	-520.4429076797753
19830000	-44222.81900600869	-527.7025961295698	-43695.11640987912	0.13683380419153804	2020.0653519881582	11.798100836731527	53.14405668826212	69.25506850786702	4.186625579410482	0.29536710247548204	0.18359639283492135	0.19515640547561383	0.32588009921398386	0.278782275641702	6.258167846400014E-4	-43695.11640987912	-523.8045358071804
19835000	-44227.64390939638	-543.3822442533811	-43684.261665143	0.11764652983793789	2020.084539262512	12.074356926484423	47.57019663434632	68.13115689209903	4.251897571474545	0.29535651480342157	0.18221785490000322	0.19287093124265622	0.32955469905392004	0.07132865611079274	6.569178224980179E-4	-43684.261665143	-539.5425429273727
19840000	-44216.429951265054	-536.6493452273476	-43679.780606037704	0.12780291498295904	2020.0743828773668	11.867223444881015	37.68487142051634	61.49400716627493	4.727835710995489	0.29862401954513196	0.18146198488594897	0.19478073933076775	0.32513325623815226	0.6791749528037557	6.441014474537898E-4	-43679.780606037704	-532.3571121713328
19845000	-44214.6626538432	-533.4498429123622	-43681.21281093084	0.11713661839558652	2020.0850491739543	11.999720188453884	49.04630041058976	67.47469607976352	6.955990144220781	0.29771444902919264	0.1818529453339423	0.1969113751678855	0.32352123046898046	0.2905154090683431	6.989045151495523E-4	-43681.21281093084	-527.2780794419297
19850000	-44221.60272131841	-534.808207096852	-43686.79451422156	0.12415258041782361	2020.078033211932	12.404401108733339	65.11896524079907	71.96268117689209	4.479740910957945	0.2943616875751859	0.18428539444087377	0.19351299559964963	0.3278399223842916	0.07903628777884247	6.591268579544798E-4	-43686.79451422156	-530.2233572469339
19855000	-44218.006875417464	-535.0987560968304	-43682.90811932064	0.1217691844408701	2020.080416607909	12.266256410438269	63.501584865183275	72.52449054701862	6.222328013716016	0.30001524984798045	0.18220948947564236	0.1944884019055707	0.3232868587708075	0.20246120673345017	6.598423984407329E-4	-43682.90811932064	-529.7812721899072
19860000	-44186.2890904087	-512.4471502418071	-43673.841940166894	0.11322766883825566	2020.0889581235115	11.501565418184637	66.48676660457687	77.88891307082372	4.416124492931805	0.297442181505714	0.18443198036636474	0.1955756885043944	0.32255014962352785	0.31030384022764157	6.691148920965394E-4	-43673.841940166894	-506.79397695640176
19865000	-44178.85823662052	-505.64079725220955	-43673.217439368316	0.11419119481648501	2020.0879945975335	11.600817014164418	57.38648165135979	72.89140718878265	4.475314806764544	0.29593329473759694	0.18215517007680618	0.19563134940956936	0.3262801857760286	0.9875821423312443	6.815516289788343E-4	-43673.217439368316	-498.7592400279266
19870000	-44185.04098352706	-501.12002570351996	-43683.92095782354	0.12474818629112025	2020.0774376060588	11.156425499632489	37.63915935470417	66.96498575482724	4.450317480160979	0.29668174821482235	0.18080846220306954	0.19764266118052737	0.32486712840158183	0.049765003767312625	7.761567569764643E-4	-43683.92095782354	-493.17334168380523
19875000	-44182.897702695824	-491.1322424010262	-43691.765460294795	0.13473011518813519	2020.0674556771617	10.982594791529888	35.628190988172115	67.96420654796391	5.374121428017474	0.2964977685164697	0.18392396454876847	0.19710893034183402	0.32246933659292887	1.5722494053909637	7.123738450436528E-4	-43691.765460294795	-482.67996942892313
19880000	-44166.59101415527	-478.6855532761866	-43687.90546087908	0.11285610367827988	2020.0893296886716	10.823375763051917	42.340396322206885	72.28044976897665	4.234316906090508	0.2966238444980834	0.18444263255203933	0.1932855157788937	0.3256480071709847	0.038466823986020623	6.732680866484794E-4	-43687.90546087908	-474.4209788952418
19885000	-44185.31304827361	-492.2841768586447	-43693.028871414965	0.11874151382180609	2020.083444278528	10.97979658495198	37.769513629776725	69.03528691235677	5.307634787101782	0.296885959688972	0.18287284468571285	0.19567654013474173	0.3245646554905745	0.49347173078024803	6.993374091081854E-4	-43693.028871414965	-486.33681028597067
19890000	-44204.356432913584	-507.5216400185669	-43696.83479289502	0.11282126745163379	2020.0893645248982	11.062404869357676	36.546062895438624	65.5830994000316	5.72623506327886	0.2992427944820673	0.18524743752876618	0.1933436607802808	0.32216610720888683	0.2319696053460515	7.550276682064789E-4	-43696.83479289502	-499.98338094203626
19895000	-44200.779733947995	-518.9472555766803	-43681.83247837132	0.11314912821011758	2020.0890366641397	11.359816725166043	33.075255990622374	61.41923026116413	4.482763627432779	0.29926632318508023	0.18269570394485946	0.19245608057071809	0.3255818922993433	0.26407679640818554	7.355205576687196E-4	-43681.83247837132	-512.8877314603967
19900000	-44199.12661867294	-517.1932837737446	-43681.93333489919	0.12013179286844645	2020.0820539994813	11.656606885877077	41.19704038547237	67.88034690467003	5.270056441195546	0.29488072084867406	0.18517810535718565	0.19513086108434974	0.32481031270979166	0.13599735586159273	7.13962298884584E-4	-43681.93333489919	-511.4088855801298
19905000	-44216.60265402107	-527.5765560657895	-43689.026097955284	0.12214066099964613	2020.0800451313503	11.832851346078854	52.753081189896534	71.57851952402001	4.473357925820398	0.2975320392220617	0.18222525760702712	0.19894555894294016	0.3212971442279721	0.7230236364000812	6.882408645972993E-4	-43689.026097955284	-521.2053255745947
19910000	-44223.745053528306	-540.4650237002979	-43683.280029828005	0.13418122917275382	2020.068004563177	12.07951610582276	38.971833108552794	64.03044110842015	4.832187295739967	0.2972756925824499	0.18410970473398963	0.19319682803135146	0.32541777465221017	0.29713530680898165	7.549192814227865E-4	-43683.280029828005	-533.0474381948598
19915000	-44205.91888006154	-516.9975804585363	-43688.921299603004	0.12455427281648257	2020.0776315195333	11.720807973532322	43.36452773920999	67.4183228442786	6.328235206786735	0.3012757902267638	0.18355641480147714	0.19470117209537904	0.32046662287638117	0.24755630597230724	6.902768865932754E-4	-43688.921299603004	-511.49742005870326
19920000	-44207.05759321368	-533.8768149561896	-43673.18077825749	0.13507721866592967	2020.067108573684	11.974402184933592	44.144902717085735	67.71382928103905	5.716689829138658	0.29518755842901595	0.18381189148081498	0.197726598024144	0.3232739520660262	0.13931283075266143	6.888692501564834E-4	-43673.18077825749	-528.7520584781249
19925000	-44216.02796673533	-539.2555653493083	-43676.77240138602	0.1347065976197286	2020.0674791947301	12.192257479773673	53.414978852293636	69.74151405681175	4.950866342636953	0.2962768390328757	0.18282273210966538	0.19351429758725738	0.32738613127020255	0.8049160653165662	6.93969646605064E-4	-43676.77240138602	-532.4918900941836
19930000	-44210.42880462759	-535.9285613456923	-43674.500243281895	0.11087856088049432	2020.0913072314693	12.179434005941918	59.92921869015918	71.51412069973291	5.696587413680002	0.29862721179521595	0.1793713349837799	0.19816708613046222	0.323834367090543	0.16683693878294042	6.813074027443123E-4	-43674.500243281895	-530.3848215582642
19935000	-44245.59481123872	-553.0804741979746	-43692.514337040746	0.11764805876859553	2020.0845377335813	12.259729510307878	59.8024205154704	69.04565909146156	5.1570339506438545	0.29199206164074903	0.18750102354410772	0.19605298225278964	0.32445393256235466	0.4374680796064774	6.907258209831239E-4	-43692.514337040746	-546.9967194326255
19940000	-44226.37949986329	-546.8240220069423	-43679.555477856346	0.12350595588832056	2020.0786798364616	12.329062352260653	57.849740782068054	70.96111568435833	5.908848712329218	0.29672654045773994	0.18034626315571434	0.19367991634966877	0.329247280036878	2.2755750482109702	6.897476643796659E-4	-43679.555477856346	-536.8292766977958
19945000	-44224.62931814047	-532.6193680199774	-43692.00995012049	0.12748330513650766	2020.0747024872132	12.067807308034896	69.68718563032083	74.27536614342947	4.429823383762485	0.30523916258864064	0.1810074128477282	0.19425296167134287	0.31950046289228934	1.3003157152973206	6.583003662776485E-4	-43692.00995012049	-525.403501122276
19950000	-44212.298885476564	-536.7290217969934	-43675.56986367957	0.12010105075432043	2020.0820847415955	11.824202024302352	44.85008166208917	66.67346114748216	5.064392453859623	0.2997571225395163	0.1840813981932569	0.19484457553435758	0.3213169037328702	0.08786951543503596	6.742977425215261E-4	-43675.56986367957	-532.3449843615842
19955000	-44215.15895714472	-538.978285746411	-43676.18067139831	0.12138255000966783	2020.0808032423402	11.705365373737497	57.6707994597539	72.234421681026	4.281872986177526	0.2953232876491196	0.18177827964461205	0.19627190509474085	0.3266265276115285	0.9044312749415707	6.920959495320164E-4	-43676.18067139831	-532.0302517354733
19960000	-44190.04492237417	-511.9232423220059	-43678.12168005216	0.11528275515054766	2020.0869030371994	11.663124918718799	54.57654777119694	71.88539850874156	3.891662695355215	0.29697951202428235	0.18413742481218978	0.19407671758438913	0.32480634557913973	0.1636573020603717	6.695121195772487E-4	-43678.12168005216	-507.3213529278831
19965000	-44190.79520083479	-513.1523047130685	-43677.642896121724	0.11249129006249795	2020.0896945022873	11.59233878686774	43.25471965490406	68.36346878892779	5.085217337317517	0.3001762009272757	0.18436587189712086	0.19424777473873417	0.3212101524368703	0.7448680128684304	7.112584199407067E-4	-43677.642896121724	-506.21340838768384
19970000	-44198.100190009354	-531.0033446099775	-43667.09684539938	0.11855217284409851	2020.0836336195057	11.760549640061864	40.15551666498081	65.36873551030354	4.862689906653114	0.2977811450863885	0.18129035752126402	0.19277849908396283	0.3281499983083857	0.8081164745654217	6.699863571205902E-4	-43667.09684539938	-525.5576166814017
19975000	-44183.19931123048	-511.1570893953622	-43672.042221835116	0.1291682206094633	2020.0730175717404	11.344108313805224	36.63547292272765	66.40366501295368	5.244879422167629	0.29957572207800526	0.18098279140595008	0.19282782801143886	0.3266136585046069	0.6115935664203749	7.525770316832698E-4	-43672.042221835116	-503.05112158783703
19980000	-44212.876920688344	-512.8273787857322	-43700.04954190261	0.1268014934018288	2020.075384298948	11.101902715952187	34.41803317284937	64.3245982324241	5.967038447668294	0.2961706714371172	0.17966672742863604	0.1920171660394128	0.33214543509483513	0.5305962568544987	7.841642532779297E-4	-43700.04954190261	-503.35375489995465
19985000	-44207.971711899714	-508.2743542091736	-43699.697357690544	0.11279087454828098	2020.0893949178017	11.216061914580036	38.208897024980295	67.40982642375812	4.960009230045564	0.30047637777232294	0.1813143628343882	0.1935345817672449	0.32467467762604507	0.480415507824713	7.096534898363977E-4	-43699.697357690544	-502.16361656428376
19990000	-44185.39127234932	-500.39016603157756	-43685.001106317744	0.1405659916218344	2020.061619800728	10.89818137630336	20.620431041460797	56.031116455775596	5.217954298808946	0.3001092871847585	0.18045482418820474	0.19589582968066713	0.3235400589463708	0.16205459076080145	7.94131374364355E-4	-43685.001106317744	-492.36312856096043
19995000	-44179.597614757666	-492.9725636133361	-43686.62505114433	0.13367238204336687	2020.0685134103064	10.737614475682218	23.18506825567548	61.20121466476013	4.147735612267511	0.2967545233051503	0.1817650770109457	0.19472755430743266	0.3267528453764725	0.8170038660687053	7.347537019737978E-4	-43686.62505114433	-486.3801394380014
20000000	-44137.104845070244	-468.81736145007005	-43668.28748362017	0.12510068730397805	2020.0770851050459	10.212143791325198	22.809880012823854	61.636352568792496	4.964484504262261	0.29614876811724794	0.184599234604078	0.19393513303499935	0.3253168642436758	0.780021047578225	8.093900089376008E-4	-43668.28748362017	-458.4037429329622
20005000	-44136.90688817357	-457.269912733415	-43679.63697544016	0.12665946248188217	2020.075526329868	10.21840429762473	26.468147896561206	64.73428046761515	4.282302576517268	0.29631644489726267	0.18289017995342718	0.19458816012899152	0.3262052150203197	0.2999041320201554	7.744249704563264E-4	-43679.63697544016	-449.50868539191924
20010000	-44143.83825498625	-461.38006199917197	-43682.45819298708	0.11628560069828063	2020.0859001916515	10.28884528861349	34.29630053658456	69.82956524095586	5.885538399966764	0.295866362342364	0.1847528531073115	0.1940189357472279	0.32536184880309765	0.005616689295854536	8.373305885533515E-4	-43682.45819298708	-449.7303801380869
20015000	-44129.25570321216	-446.802232069947	-43682.45347114222	0.10714132777589468	2020.095044464574	10.103152213499564	31.88929410661506	70.91817385061248	4.745761557962748	0.299353934321253	0.18279483117188416	0.1978896446377349	0.31996158986912904	0.6652251837213442	7.918911635998212E-4	-43682.45347114222	-436.7122634674975
20020000	-44143.735132726586	-460.4703767587659	-43683.26475596782	0.11484234099306426	2020.0873434513567	10.230870286773419	38.323592774439895	74.49665859326518	7.278345123934731	0.2965405400599292	0.17970288623442066	0.19429631093109878	0.3294602627745524	0.3464042586827425	7.805581506817947E-4	-43683.26475596782	-450.52917591098503
20025000	-44136.90676434808	-452.2085149386058	-43684.69824940948	0.1141088269851828	2020.0880769653647	10.076430668295378	41.249135366168474	76.5443735870495	4.3915771672374495	0.2974654528840864	0.17868833095625197	0.1977979335685252	0.3260482825911375	0.8308348667593304	7.183535754596618E-4	-43684.69824940948	-444.6098341151027
20030000	-44151.56604820568	-461.44964164066573	-43690.11640656501	0.10790141107252729	2020.0942843812772	10.14332200900647	30.454115991013584	70.06578353233002	5.41897771873301	0.30327221396412263	0.18102549201869758	0.19427483573588414	0.32142745828129676	2.0598762238196113	7.638149826166666E-4	-43690.11640656501	-449.89714793809907
20035000	-44151.185843179235	-469.51225941801266	-43681.67358376122	0.11165716630875211	2020.090528626041	10.179364433479133	30.846327278368285	67.88538140511261	4.854869503575375	0.3008908892542342	0.18177373541029376	0.1950695945281319	0.3222657808073412	1.0920533435596742	8.119163188214896E-4	-43681.67358376122	-457.6663132516303
20040000	-44160.16483556502	-480.8024709562959	-43679.36236460872	0.1258859445839922	2020.0762998477658	10.606269453233901	40.25559882254455	72.22328802022336	5.009623823498617	0.29722493077689044	0.1831186928479333	0.1970051193757599	0.3226512569994173	0.24501563422673225	7.635129212105179E-4	-43679.36236460872	-472.5395272992727
